actmed,latitude,longitude,Position_Defender,Position_Forward,Position_Goalkeeper,Position_Midfielder,Class_Freshman,Class_Junior,Class_Redshirt Freshman,Class_Senior,Class_Sophomore
26.0,33.9806005,-117.3754942,0,0,0,1,0,0,0,0,1
26.0,34.1975048,-119.17705159999998,0,0,0,1,0,1,0,0,0
26.0,34.0522342,-118.24368490000002,0,0,0,1,0,0,0,1,0
26.0,61.2711827,24.0333266,0,1,0,0,0,0,0,1,0
26.0,33.989818799999995,-117.7325848,0,1,0,0,0,0,0,0,1
26.0,34.613597,-120.19265049999998,0,0,0,1,0,0,0,1,0
26.0,34.0165053,-118.1137535,0,0,0,1,0,1,0,0,0
26.0,-22.9068467,-43.1728965,0,0,0,1,0,0,0,1,0
26.0,37.3382082,-121.88632859999998,0,0,0,1,0,0,0,0,1
26.0,33.7454725,-117.867653,0,0,1,0,0,0,0,1,0
26.0,35.2596833,-118.9142666,0,1,0,0,0,1,0,0,0
26.0,37.5485396,-121.988583,1,0,0,0,1,0,0,0,0
26.0,34.1898566,-118.451357,0,0,0,1,0,1,0,0,0
26.0,34.1222317,-117.5981086,0,1,0,0,0,0,0,0,1
26.0,33.6845673,-117.82650490000002,0,0,0,1,1,0,0,0,0
26.0,33.7454725,-117.867653,0,0,1,0,1,0,0,0,0
26.0,33.774269200000006,-117.9379952,0,0,1,0,1,0,0,0,0
30.0,33.9172357,-118.0120086,0,0,1,0,0,0,0,0,1
30.0,34.4208305,-119.6981901,0,0,1,0,0,0,0,0,1
30.0,34.0522342,-118.24368490000002,1,0,0,0,0,0,0,1,0
30.0,33.542718900000004,-117.7853568,1,0,0,0,0,0,0,0,1
30.0,43.296482,5.36978,1,0,0,0,0,0,0,0,1
30.0,-36.8484597,174.7633315,1,0,0,0,0,1,0,0,0
30.0,-41.2864603,174.776236,1,0,0,0,0,1,0,0,0
30.0,37.3382082,-121.88632859999998,0,1,0,0,0,1,0,0,0
30.0,40.4167754,-3.7037902,0,1,0,0,0,0,0,1,0
30.0,8.4656765,-13.2317225,0,1,0,0,0,1,0,0,0
30.0,37.47920149999999,-122.1515452,0,0,0,1,0,0,0,1,0
30.0,34.4208305,-119.6981901,1,0,0,0,0,0,0,0,1
30.0,-33.8688197,151.2092955,0,0,0,1,1,0,0,0,0
30.0,43.653226,-79.3831843,1,0,0,0,0,1,0,0,0
30.0,34.3541659,-119.0592705,1,0,0,0,0,0,0,0,1
30.0,5.6037168,-0.1869644,0,1,0,0,0,1,0,0,0
30.0,19.4326077,-99.133208,0,1,0,0,0,0,0,0,1
30.0,33.0369867,-117.2919818,1,0,0,0,1,0,0,0,0
30.0,-27.466667,153.033333,0,1,0,0,0,0,0,1,0
30.0,33.4151843,-111.8314724,0,0,0,1,1,0,0,0,0
30.0,38.4087993,-121.3716178,1,0,0,0,0,0,0,0,1
30.0,33.5311541,-111.9426452,0,1,0,0,1,0,0,0,0
30.0,34.4358294,-119.8276389,0,1,0,0,1,0,0,0,0
30.0,33.4483771,-112.0740373,0,0,0,1,1,0,0,0,0
30.0,33.770050399999995,-118.1937395,1,0,0,0,1,0,0,0,0
30.0,33.4483771,-112.0740373,0,0,0,1,1,0,0,0,0
30.0,37.3541079,-121.9552356,0,1,0,0,1,0,0,0,0
30.0,47.21837100000001,-1.553621,0,1,0,0,0,0,0,1,0
28.5,32.715738,-117.1610838,0,0,1,0,0,0,0,1,0
28.5,38.232417,-122.6366524,1,0,0,0,0,0,0,1,0
28.5,37.7749295,-122.4194155,0,0,0,1,0,0,0,1,0
28.5,61.2180556,-149.90027780000003,0,1,0,0,0,0,0,1,0
28.5,38.966673,-94.6169012,0,1,0,0,0,0,0,1,0
28.5,34.0522342,-118.24368490000002,1,0,0,0,0,0,0,1,0
28.5,38.5449065,-121.7405167,0,0,0,1,1,0,0,0,0
28.5,37.4688273,-122.1410751,1,0,0,0,1,0,0,0,0
28.5,33.9806005,-117.3754942,0,1,0,0,0,0,0,1,0
28.5,34.01945429999999,-118.4911912,0,1,0,0,0,0,0,0,1
28.5,37.6604484,-121.8757968,0,0,0,1,1,0,0,0,0
28.5,35.2827524,-120.6596156,0,0,0,1,0,1,0,0,0
28.5,36.9741171,-122.0307963,0,0,0,1,0,0,0,1,0
28.5,33.75917570000001,-117.9897058,0,0,1,0,0,0,1,0,0
28.5,37.7749295,-122.4194155,1,0,0,0,0,1,0,0,0
28.5,34.1705609,-118.8375937,0,1,0,0,0,0,1,0,0
28.5,37.9735346,-122.5310874,0,0,0,1,0,0,0,1,0
28.5,37.2358078,-121.9623751,0,0,0,1,0,0,0,1,0
28.5,32.6400541,-117.0841955,0,1,0,0,0,0,1,0,0
28.5,37.9779776,-122.0310733,0,0,1,0,0,0,1,0,0
28.5,33.6188829,-117.9298493,0,0,1,0,0,1,0,0,0
28.5,37.56299170000001,-122.3255254,0,0,0,1,0,0,1,0,0
28.5,34.2822134,-118.5506158,0,0,0,1,0,1,0,0,0
19.0,37.8043514,-122.2711639,0,0,1,0,0,1,0,0,0
19.0,34.055103,-117.7499909,0,0,0,1,0,0,0,1,0
19.0,37.8043514,-122.2711639,0,1,0,0,0,0,0,1,0
19.0,37.6687665,-122.08099640000002,0,0,0,1,0,0,0,0,1
19.0,34.055103,-117.7499909,0,0,0,1,0,0,0,1,0
19.0,31.7618778,-106.4850217,1,0,0,0,0,0,0,0,1
19.0,37.3382082,-121.88632859999998,1,0,0,0,0,0,0,0,1
19.0,34.055103,-117.7499909,0,1,0,0,0,0,0,1,0
19.0,34.1161196,-118.1503488,0,0,0,1,0,0,0,1,0
19.0,37.485215200000006,-122.2363548,0,0,0,1,0,0,0,1,0
19.0,37.7974273,-121.21605259999998,0,0,0,1,0,0,0,1,0
19.0,37.8043514,-122.2711639,0,0,0,1,0,1,0,0,0
19.0,-12.0463731,-77.042754,0,0,0,1,0,0,0,1,0
19.0,34.0522342,-118.24368490000002,0,0,0,1,0,0,0,1,0
19.0,37.3382082,-121.88632859999998,0,0,0,1,0,0,0,1,0
19.0,46.0645809,-118.3430208,1,0,0,0,0,0,0,0,1
19.0,37.3382082,-121.88632859999998,0,1,0,0,0,1,0,0,0
19.0,33.4933743,-112.3579364,1,0,0,0,0,1,0,0,0
19.0,34.055103,-117.7499909,1,0,0,0,0,0,0,1,0
19.0,38.1341477,-121.2722194,0,0,0,1,1,0,0,0,0
19.0,37.56299170000001,-122.3255254,1,0,0,0,0,0,0,0,1
19.0,37.3382082,-121.88632859999998,0,0,0,1,0,1,0,0,0
19.0,37.6687665,-122.08099640000002,0,0,0,1,1,0,0,0,0
19.0,37.8043514,-122.2711639,0,0,0,1,1,0,0,0,0
19.0,35.4894169,-120.6707255,1,0,0,0,0,0,0,0,1
19.0,32.7766642,-96.7969879,0,0,1,0,0,0,0,0,1
19.0,37.6687665,-122.08099640000002,0,0,0,1,1,0,0,0,0
20.0,40.8665166,-124.0828396,0,0,1,0,0,0,0,1,0
20.0,33.8710729,-117.8627548,0,0,1,0,0,0,0,1,0
20.0,47.6062095,-122.33207079999998,1,0,0,0,0,0,0,1,0
20.0,47.9789848,-122.2020795,0,0,0,1,0,0,0,1,0
20.0,34.165357,-118.6089752,1,0,0,0,0,0,0,1,0
20.0,33.8365932,-117.9143012,0,0,0,1,0,0,0,1,0
20.0,38.6687929,-120.9871643,0,0,0,1,0,0,0,1,0
20.0,33.5805955,-112.2373779,1,0,0,0,0,0,0,1,0
20.0,36.9741171,-122.0307963,0,0,0,1,0,0,0,1,0
20.0,47.82093010000001,-122.3151314,0,0,0,1,0,0,0,1,0
20.0,33.884736100000005,-118.4109089,0,1,0,0,0,0,0,1,0
20.0,39.613321,-105.0166498,0,0,0,1,0,0,0,1,0
20.0,45.5051064,-122.6750261,0,0,0,1,0,0,0,1,0
20.0,47.7542651,-122.1634581,0,0,0,1,0,0,0,1,0
20.0,43.3255196,-79.7990319,1,0,0,0,0,0,0,1,0
20.0,42.3265152,-122.8755949,0,1,0,0,0,0,0,1,0
20.0,32.715738,-117.1610838,0,0,0,1,0,0,0,1,0
20.0,32.715738,-117.1610838,1,0,0,0,0,0,0,1,0
20.0,38.6687929,-120.9871643,1,0,0,0,0,0,0,1,0
20.0,32.715738,-117.1610838,0,0,0,1,0,0,0,1,0
20.0,37.9735346,-122.5310874,0,0,0,1,0,0,0,1,0
20.0,38.7521235,-121.28800590000002,1,0,0,0,0,0,0,1,0
20.0,34.0966764,-117.7197785,1,0,0,0,0,0,0,1,0
20.0,33.770050399999995,-118.1937395,0,0,1,0,0,0,0,1,0
20.0,47.5301011,-122.0326191,0,1,0,0,0,0,0,1,0
30.5,33.6594835,-117.9988026,0,0,1,0,0,0,0,0,1
30.5,34.14426160000001,-118.0019482,0,0,1,0,0,1,0,0,0
30.5,33.6845673,-117.82650490000002,1,0,0,0,0,0,0,0,1
30.5,33.80320089999999,-118.0718894,1,0,0,0,0,1,0,0,0
30.5,36.1626638,-86.78160159999999,1,0,0,0,0,0,0,1,0
30.5,33.9424658,-117.2296717,1,0,0,0,0,1,0,0,0
30.5,33.8883487,-118.3089624,1,0,0,0,0,0,0,0,1
30.5,34.9378289,-100.8881993,0,1,0,0,0,1,0,0,0
30.5,38.6779591,-121.17605829999998,0,0,0,1,0,0,0,1,0
30.5,38.5815719,-121.4943996,0,1,0,0,0,1,0,0,0
30.5,34.4208305,-119.6981901,0,0,0,1,0,0,0,1,0
30.5,36.1699412,-115.13982959999998,0,0,0,1,0,0,0,0,1
30.5,48.856614,2.3522218999999995,0,0,0,1,0,0,0,1,0
30.5,47.6101497,-122.2015159,0,1,0,0,0,0,0,0,1
30.5,33.6845673,-117.82650490000002,0,0,0,1,0,0,0,1,0
30.5,21.3069444,-157.8583333,0,0,0,1,0,0,0,0,1
30.5,33.7444613,-118.3870173,0,0,0,1,0,1,0,0,0
30.5,38.5815719,-121.4943996,0,1,0,0,0,0,0,0,1
30.5,37.8215929,-121.9999606,0,1,0,0,0,1,0,0,0
30.5,32.715738,-117.1610838,0,1,0,0,0,1,0,0,0
30.5,33.88850350000001,-117.8132571,1,0,0,0,0,0,0,0,1
30.5,46.9899874,6.929273200000001,0,0,0,1,0,1,0,0,0
30.5,33.8752935,-117.5664384,1,0,0,0,0,1,0,0,0
30.5,33.7414085,-118.1047682,0,0,0,1,1,0,0,0,0
30.5,38.6857367,-121.082167,0,0,0,1,1,0,0,0,0
30.5,34.0522342,-118.24368490000002,1,0,0,0,0,1,0,0,0
30.5,50.937531,6.9602786,0,0,0,1,1,0,0,0,0
30.5,39.7047095,-105.08137340000002,0,0,1,0,0,0,0,0,1
30.5,32.715738,-117.1610838,1,0,0,0,0,0,0,0,1
30.5,34.0522342,-118.24368490000002,0,0,0,1,0,1,0,0,0
30.5,34.0522342,-118.24368490000002,0,0,0,1,1,0,0,0,0
30.5,33.1192068,-117.086421,0,0,1,0,0,0,0,0,1
30.5,40.8478065,-74.5747248,0,0,1,0,0,0,0,0,1
30.5,40.79204410000001,-73.53984759999999,0,0,1,0,0,0,0,0,1
30.5,39.51291,-76.6074575,0,0,1,0,0,1,0,0,0
30.5,39.0839973,-77.1527578,1,0,0,0,0,1,0,0,0
30.5,40.41482999999999,-74.2295891,1,0,0,0,1,0,0,0,0
30.5,49.21932260000001,-122.5983981,0,0,0,1,1,0,0,0,0
30.5,39.4014955,-76.6019125,0,1,0,0,0,0,0,0,1
30.5,39.2673283,-76.7983067,0,1,0,0,0,0,0,1,0
30.5,39.9625984,-76.727745,0,0,0,1,0,0,0,0,1
30.5,40.7351018,-73.68790820000002,0,1,0,0,0,0,0,1,0
30.5,39.768403,-86.158068,0,0,0,1,0,1,0,0,0
30.5,40.79204410000001,-73.53984759999999,0,0,0,1,0,0,0,1,0
30.5,64.02910539999999,-21.9684626,1,0,0,0,1,0,0,0,0
30.5,39.4354087,-76.61238840000001,0,0,0,1,0,0,0,1,0
30.5,39.2903848,-76.6121893,1,0,0,0,1,0,0,0,0
30.5,39.2037144,-76.86104619999998,0,1,0,0,0,0,0,1,0
30.5,38.984652,-77.09470920000003,1,0,0,0,0,0,0,1,0
30.5,39.0067768,-76.77913649999998,0,1,0,0,1,0,0,0,0
30.5,40.6642699,-73.70846449999998,1,0,0,0,0,1,0,0,0
30.5,25.8195424,-80.3553302,0,0,0,1,0,0,0,0,1
30.5,25.7616798,-80.1917902,0,1,0,0,0,1,0,0,0
30.5,39.2903848,-76.6121893,0,0,0,1,1,0,0,0,0
30.5,37.6015357,-77.7022145,0,0,0,1,1,0,0,0,0
30.5,39.1439689,-77.2016062,1,0,0,0,0,1,0,0,0
30.5,38.61595330000001,-76.61301499999998,0,0,0,1,0,1,0,0,0
30.5,40.6409358,-74.383484,0,0,0,1,1,0,0,0,0
30.5,38.6676168,-77.02830920000002,0,1,0,0,0,1,0,0,0
30.5,39.51291,-76.6074575,0,0,1,0,1,0,0,0,0
30.5,40.5795317,-74.1502007,0,0,1,0,0,0,0,1,0
30.5,39.9167783,-75.387693,0,1,0,0,0,1,0,0,0
20.0,40.7586117,-73.9761953,0,0,1,0,0,0,0,1,0
20.0,37.931868,-121.6957863,0,0,0,1,0,0,0,1,0
20.0,4.710988599999999,-74.072092,0,0,0,1,0,0,0,1,0
20.0,59.3293235,18.068580800000003,1,0,0,0,0,1,0,0,0
20.0,33.770050399999995,-118.1937395,0,0,0,1,0,0,0,1,0
20.0,55.6514078,13.1117452,0,0,0,1,0,0,0,1,0
20.0,37.55854650000001,-122.2710788,0,0,0,1,0,0,0,1,0
20.0,52.52000659999999,13.404954,0,0,0,1,0,0,0,1,0
20.0,32.7706526,-117.2514447,0,0,0,1,0,0,0,1,0
20.0,32.832811199999995,-117.2712717,0,0,0,1,0,0,0,1,0
20.0,38.5815719,-121.4943996,0,0,0,1,0,1,0,0,0
20.0,37.7395818,-121.4260018,0,0,0,1,0,1,0,0,0
20.0,32.715738,-117.1610838,0,0,0,1,0,0,0,1,0
20.0,37.485215200000006,-122.2363548,0,0,0,1,0,0,0,1,0
20.0,32.715738,-117.1610838,0,1,0,0,0,0,0,1,0
20.0,38.5815719,-121.4943996,0,1,0,0,0,1,0,0,0
20.0,47.37688660000001,8.541694,1,0,0,0,0,0,0,1,0
20.0,32.8024577,-117.2355851,0,1,0,0,0,0,0,1,0
20.0,37.9357576,-122.3477486,1,0,0,0,0,0,0,1,0
20.0,21.3069444,-157.8583333,1,0,0,0,0,1,0,0,0
20.0,38.2975381,-122.286865,0,0,0,1,0,1,0,0,0
20.0,13.5452512,144.851121,1,0,0,0,0,0,0,1,0
20.0,37.485215200000006,-122.2363548,1,0,0,0,0,0,0,1,0
20.0,37.9577016,-121.29077959999998,1,0,0,0,0,0,0,1,0
20.0,-23.5505199,-46.63330939999999,0,0,0,1,0,0,0,1,0
20.0,40.5865396,-122.3916754,0,0,1,0,0,0,0,1,0
20.0,20.7983626,-156.3319253,0,0,0,1,0,1,0,0,0
20.0,8.9806034,38.7577605,0,0,0,1,0,0,0,1,0
18.0,36.1699412,-115.13982959999998,0,0,1,0,0,1,0,0,0
18.0,34.02862260000001,-117.8103367,0,0,1,0,0,1,0,0,0
18.0,38.440429,-122.7140548,1,0,0,0,0,1,0,0,0
18.0,37.3382082,-121.88632859999998,0,0,0,1,0,0,0,1,0
18.0,20.9175,-156.3258333,1,0,0,0,0,0,0,1,0
18.0,33.663357299999994,-116.3100095,1,0,0,0,0,0,1,0,0
18.0,36.1699412,-115.13982959999998,0,0,0,1,0,1,0,0,0
18.0,20.8569444,-156.31305559999996,0,0,0,1,0,1,0,0,0
18.0,38.02797620000001,-121.88468059999998,0,0,0,1,0,0,0,1,0
18.0,38.02797620000001,-121.88468059999998,0,1,0,0,0,0,0,1,0
18.0,21.4022222,-157.73944440000002,0,1,0,0,0,0,0,1,0
18.0,47.6062095,-122.33207079999998,0,0,0,1,0,0,0,1,0
18.0,33.961124,-116.5016784,0,1,0,0,0,1,0,0,0
18.0,37.4418834,-122.1430195,0,0,0,1,0,1,0,0,0
18.0,33.9164032,-118.3525748,1,0,0,0,0,1,0,0,0
18.0,37.9779776,-122.0310733,1,0,0,0,0,0,0,1,0
18.0,33.6803003,-116.173894,0,0,0,1,0,1,0,0,0
18.0,33.663357299999994,-116.3100095,1,0,0,0,0,0,0,1,0
18.0,21.3069444,-157.8583333,0,0,0,1,0,0,0,1,0
18.0,38.891565,-121.29300790000002,0,0,0,1,0,1,0,0,0
18.0,34.95303370000001,-120.4357191,0,1,0,0,0,1,0,0,0
18.0,36.1699412,-115.13982959999998,0,0,0,1,0,1,0,0,0
18.0,21.3996475,-157.79736530000002,1,0,0,0,0,1,0,0,0
18.0,37.3860517,-122.0838511,0,1,0,0,0,1,0,0,0
27.0,38.8402805,-97.6114237,0,0,1,0,0,0,0,0,1
27.0,45.5051064,-122.6750261,0,0,1,0,1,0,0,0,0
27.0,33.8365932,-117.9143012,0,0,0,1,1,0,0,0,0
27.0,51.4104325,5.457814000000001,1,0,0,0,0,0,0,1,0
27.0,32.7766642,-96.7969879,0,0,0,1,0,0,0,1,0
27.0,35.1855659,33.38227639999999,0,0,0,1,0,1,0,0,0
27.0,37.4635519,-122.4285862,0,1,0,0,0,0,0,1,0
27.0,53.8007554,-1.5490774,1,0,0,0,0,1,0,0,0
27.0,33.8883487,-118.3089624,0,1,0,0,0,1,0,0,0
27.0,34.0633443,-117.6508876,0,1,0,0,0,0,0,1,0
27.0,33.770050399999995,-118.1937395,0,1,0,0,1,0,0,0,0
27.0,37.9577016,-121.29077959999998,1,0,0,0,0,0,1,0,0
27.0,51.3809718,5.5758263,1,0,0,0,0,0,0,1,0
27.0,45.58671280000001,-122.402442,1,0,0,0,0,0,0,0,1
27.0,44.9537029,-93.0899578,0,0,0,1,1,0,0,0,0
27.0,37.9577016,-121.29077959999998,0,1,0,0,0,0,0,0,1
27.0,33.97917929999999,-118.032844,1,0,0,0,1,0,0,0,0
27.0,40.5852602,-105.084423,0,1,0,0,1,0,0,0,0
27.0,33.0198431,-96.6988856,0,0,0,1,0,1,0,0,0
27.0,39.5296329,-119.8138027,0,0,0,1,0,0,0,0,1
27.0,36.910231,-121.7568946,0,0,0,1,0,1,0,0,0
27.0,26.5628537,-81.94953309999998,0,1,0,0,0,1,0,0,0
27.0,38.4087993,-121.3716178,0,0,1,0,0,1,0,0,0
35.0,29.56409559999999,-95.6913535,0,0,1,0,0,0,0,1,0
35.0,37.4635519,-122.4285862,0,0,1,0,0,0,0,1,0
35.0,33.9806005,-117.3754942,0,1,0,0,0,0,0,1,0
35.0,36.737798100000006,-119.7871247,1,0,0,0,0,0,0,1,0
35.0,33.158093300000004,-117.3505939,0,0,0,1,0,0,0,1,0
35.0,36.737798100000006,-119.7871247,1,0,0,0,0,0,0,1,0
35.0,33.8816818,-118.1170117,0,0,0,1,0,0,0,1,0
35.0,33.9311257,-117.548661,0,0,0,1,0,0,0,1,0
35.0,36.737798100000006,-119.7871247,0,1,0,0,0,0,0,1,0
35.0,38.02797620000001,-121.88468059999998,0,0,0,1,0,0,0,1,0
35.0,32.6400541,-117.0841955,0,0,0,1,0,0,0,1,0
35.0,33.9164032,-118.3525748,0,0,0,1,0,0,0,1,0
35.0,33.8365932,-117.9143012,0,0,0,1,0,0,0,1,0
35.0,34.0633443,-117.6508876,1,0,0,0,0,0,0,1,0
35.0,33.88850350000001,-117.8132571,0,0,0,1,0,0,0,1,0
35.0,33.553914299999995,-117.2139232,1,0,0,0,0,0,0,1,0
35.0,34.0522342,-118.24368490000002,0,1,0,0,0,0,0,1,0
35.0,33.8508021,-117.7490656,1,0,0,0,0,0,0,1,0
35.0,33.770050399999995,-118.1937395,0,1,0,0,0,0,0,1,0
35.0,36.737798100000006,-119.7871247,0,1,0,0,0,0,0,1,0
35.0,34.0122346,-117.688944,1,0,0,0,0,0,0,1,0
35.0,28.2489016,-81.2811801,1,0,0,0,0,0,0,1,0
35.0,32.8350521,-116.7664109,1,0,0,0,0,0,0,1,0
35.0,21.0190145,-101.2573586,0,0,0,1,0,0,0,1,0
35.0,36.14550699999999,-119.0606587,0,0,0,1,0,0,0,1,0
35.0,33.7454725,-117.867653,0,0,0,1,0,0,0,1,0
35.0,33.1192068,-117.086421,1,0,0,0,0,0,0,1,0
35.0,43.8562586,18.4130763,0,1,0,0,0,0,0,1,0
35.0,33.9616801,-118.3531311,0,0,1,0,0,0,0,1,0
26.0,37.6818688,-121.7684732,0,0,1,0,0,0,0,0,1
26.0,41.8781136,-87.62979820000002,0,0,1,0,0,1,0,0,0
26.0,32.715738,-117.1610838,0,0,1,0,0,1,0,0,0
26.0,38.4223702,-121.43419,0,0,0,1,1,0,0,0,0
26.0,32.715738,-117.1610838,1,0,0,0,1,0,0,0,0
26.0,37.3382082,-121.88632859999998,1,0,0,0,0,0,0,1,0
26.0,33.7205771,-116.2155619,0,0,0,1,0,0,0,1,0
26.0,37.6687665,-122.08099640000002,0,0,0,1,0,0,0,1,0
26.0,45.4888761,-122.8013771,1,0,0,0,0,0,0,1,0
26.0,33.9830688,-118.096735,0,1,0,0,1,0,0,0,0
26.0,33.7489954,-84.3879824,0,0,0,1,0,0,0,0,1
26.0,47.6062095,-122.33207079999998,0,0,0,1,0,1,0,0,0
26.0,44.0520691,-123.08675359999998,0,0,0,1,0,0,0,0,1
26.0,34.01945429999999,-118.4911912,1,0,0,0,0,1,0,0,0
26.0,33.7454725,-117.867653,0,0,0,1,0,0,0,0,1
26.0,35.6803997,139.76901740000002,1,0,0,0,0,1,0,0,0
26.0,37.3382082,-121.88632859999998,0,0,0,1,0,1,0,0,0
26.0,34.197312200000006,-118.64398090000002,0,1,0,0,0,0,0,1,0
26.0,58.3019444,-134.4197221,0,0,0,1,0,1,0,0,0
26.0,45.5051064,-122.6750261,0,1,0,0,1,0,0,0,0
26.0,34.0686208,-117.93895259999998,0,0,0,1,0,0,0,0,1
26.0,37.8215929,-121.9999606,1,0,0,0,0,0,0,0,1
26.0,47.6062095,-122.33207079999998,0,0,0,1,1,0,0,0,0
26.0,32.715738,-117.1610838,0,1,0,0,0,1,0,0,0
26.0,41.0602216,-111.9710529,0,0,0,1,1,0,0,0,0
26.0,45.5051064,-122.6750261,1,0,0,0,0,0,0,1,0
26.0,22.3193039,114.1693611,0,0,0,1,1,0,0,0,0
26.0,47.6062095,-122.33207079999998,1,0,0,0,1,0,0,0,0
26.0,42.4603719,-71.34894840000003,0,0,1,0,1,0,0,0,0
25.5,36.0395247,-114.9817213,0,0,1,0,0,0,0,0,1
25.5,33.6845673,-117.82650490000002,0,0,1,0,1,0,0,0,0
25.5,34.025921600000004,-118.7797571,0,0,1,0,0,0,0,1,0
25.5,33.5236744,-117.7149438,1,0,0,0,0,0,0,1,0
25.5,47.1853785,-122.29289740000002,1,0,0,0,0,0,0,1,0
25.5,37.8215929,-121.9999606,1,0,0,0,1,0,0,0,0
25.5,33.550735,-117.6411717,1,0,0,0,0,0,0,1,0
25.5,55.40986729999999,12.9560114,0,0,0,1,0,0,0,1,0
25.5,19.9372484,-155.7910681,0,0,0,1,0,0,0,0,1
25.5,32.715738,-117.1610838,0,0,0,1,0,0,0,1,0
25.5,35.4993031,-80.84868459999998,0,1,0,0,0,1,0,0,0
25.5,39.2903848,-76.6121893,0,0,0,1,0,1,0,0,0
25.5,32.715738,-117.1610838,0,0,0,1,0,0,0,1,0
25.5,38.891565,-121.29300790000002,0,1,0,0,1,0,0,0,0
25.5,38.017769,-122.9912711,1,0,0,0,0,0,0,1,0
25.5,56.170303,14.863073000000002,0,0,0,1,0,0,0,1,0
25.5,32.715738,-117.1610838,1,0,0,0,0,0,0,0,1
25.5,34.227616999999995,-118.442425,1,0,0,0,1,0,0,0,0
25.5,33.4273521,-117.6126004,0,0,0,1,0,0,0,0,1
25.5,33.9971974,-117.4854802,1,0,0,0,1,0,0,0,0
25.5,33.158093300000004,-117.3505939,0,1,0,0,1,0,0,0,0
25.5,37.8215929,-121.9999606,1,0,0,0,0,0,0,1,0
25.5,33.5968913,-117.6581562,0,0,0,1,0,0,0,0,1
25.5,33.4273521,-117.6126004,0,1,0,0,1,0,0,0,0
25.5,38.7521235,-121.28800590000002,0,1,0,0,1,0,0,0,0
25.5,32.2226066,-110.9747108,0,0,0,1,0,0,0,1,0
29.0,38.232417,-122.6366524,0,0,1,0,1,0,0,0,0
29.0,33.6845673,-117.82650490000002,0,0,1,0,0,0,0,0,1
29.0,34.10639889999999,-117.5931084,0,0,0,1,0,0,0,0,1
29.0,32.9545687,-97.01500779999999,1,0,0,0,0,1,0,0,0
29.0,33.6469437,-117.6861023,1,0,0,0,0,1,0,0,0
29.0,33.550735,-117.6411717,0,0,0,1,0,1,0,0,0
29.0,32.715738,-117.1610838,0,0,0,1,0,0,0,0,1
29.0,37.3852183,-122.1141298,0,0,0,1,0,1,0,0,0
29.0,64.1033023,-21.8832579,0,0,0,1,0,0,0,0,1
29.0,33.158093300000004,-117.3505939,0,1,0,0,0,0,0,0,1
29.0,33.5968913,-117.6581562,0,1,0,0,0,0,0,0,1
29.0,34.28049229999999,-119.2945199,0,0,0,1,0,0,0,1,0
29.0,33.6594835,-117.9988026,0,0,0,1,0,0,0,1,0
29.0,34.0522342,-118.24368490000002,0,1,0,0,1,0,0,0,0
29.0,33.0369867,-117.2919818,0,1,0,0,0,0,0,1,0
29.0,37.3382082,-121.88632859999998,0,0,0,1,1,0,0,0,0
29.0,33.6469437,-117.6861023,0,0,0,1,0,0,0,0,1
29.0,37.6879241,-122.47020790000002,1,0,0,0,1,0,0,0,0
29.0,33.640171,-117.602832,0,0,0,1,0,0,0,0,1
29.0,37.3382082,-121.88632859999998,0,0,0,1,1,0,0,0,0
29.0,33.5968913,-117.6581562,0,0,0,1,0,0,0,1,0
29.0,37.3382082,-121.88632859999998,1,0,0,0,0,0,0,1,0
29.0,33.5236744,-117.7149438,0,0,0,1,1,0,0,0,0
29.0,38.6857367,-121.082167,1,0,0,0,1,0,0,0,0
29.0,38.7632345,-121.1638361,1,0,0,0,1,0,0,0,0
29.0,37.3382082,-121.88632859999998,0,0,0,1,1,0,0,0,0
29.0,34.02862260000001,-117.8103367,0,1,0,0,1,0,0,0,0
29.0,33.1192068,-117.086421,1,0,0,0,1,0,0,0,0
29.0,37.7749295,-122.4194155,0,0,0,1,1,0,0,0,0
29.0,33.2000368,-117.2425355,0,0,1,0,0,0,0,0,1
29.0,33.6845673,-117.82650490000002,0,0,1,0,0,0,0,0,1
29.0,36.1699412,-115.13982959999998,0,0,1,0,0,0,0,1,0
29.0,33.2000368,-117.2425355,1,0,0,0,0,0,0,1,0
29.0,55.604981,13.003822,0,0,0,1,0,0,0,1,0
29.0,36.8490892,-76.29053540000002,1,0,0,0,0,0,0,1,0
29.0,50.719164,-1.880769,1,0,0,0,0,1,0,0,0
29.0,32.715738,-117.1610838,0,0,0,1,0,0,0,1,0
29.0,54.3232927,10.1227651,1,0,0,0,0,0,0,1,0
29.0,50.1264123,8.9283105,1,0,0,0,0,0,0,0,1
29.0,36.1699412,-115.13982959999998,0,0,0,1,0,0,0,1,0
29.0,42.5998139,-71.3672838,0,0,0,1,0,1,0,0,0
29.0,51.80978229999999,-0.2376744,0,0,0,1,0,0,0,1,0
29.0,32.9628232,-117.0358646,0,1,0,0,0,1,0,0,0
29.0,33.4936391,-117.1483648,0,1,0,0,0,0,0,1,0
29.0,52.52000659999999,13.404954,0,0,0,1,0,0,0,1,0
29.0,47.99900770000001,7.842104299999999,0,0,0,1,0,1,0,0,0
29.0,33.1192068,-117.086421,0,0,0,1,0,0,0,1,0
29.0,37.55854650000001,-122.2710788,0,1,0,0,0,0,0,1,0
29.0,32.9628232,-117.0358646,0,0,0,1,0,0,0,1,0
29.0,33.1433723,-117.1661449,1,0,0,0,0,0,0,1,0
