act_cluster,geo_cluster,Position_Defender,Position_Forward,Position_Goalkeeper,Position_Midfielder,Class_Freshman,Class_Junior,Class_Redshirt Freshman,Class_Senior,Class_Sophomore,college_name,admit_rate
0,3,0,0,1,0,1,0,0,0,0,UC Irvine,0.4238874635052641
3,1,0,0,1,0,0,1,0,0,0,UC Riverside,0.6200190845974137
3,3,0,0,1,0,0,0,0,1,0,UC Riverside,0.6200190845974137
3,3,1,0,0,0,0,0,0,1,0,UC Riverside,0.6200190845974137
3,3,1,0,0,0,0,0,0,0,1,UC Riverside,0.6200190845974137
3,1,1,0,0,0,0,0,0,1,0,UC Riverside,0.6200190845974137
3,3,0,0,0,1,0,1,0,0,0,UC Riverside,0.6200190845974137
3,4,0,0,0,1,0,1,0,0,0,UC Riverside,0.6200190845974137
3,3,0,0,0,1,0,1,0,0,0,UC Riverside,0.6200190845974137
3,4,0,0,0,1,0,0,0,0,1,UC Riverside,0.6200190845974137
3,3,0,1,0,0,0,1,0,0,0,UC Riverside,0.6200190845974137
3,3,0,0,0,1,0,1,0,0,0,UC Riverside,0.6200190845974137
3,11,1,0,0,0,0,0,0,0,1,UC Riverside,0.6200190845974137
3,3,0,0,0,1,1,0,0,0,0,UC Riverside,0.6200190845974137
3,3,0,0,0,1,0,0,0,0,1,UC Riverside,0.6200190845974137
3,3,0,0,0,1,0,1,0,0,0,UC Riverside,0.6200190845974137
3,3,0,0,0,1,0,0,0,1,0,UC Riverside,0.6200190845974137
3,1,0,1,0,0,0,0,0,1,0,UC Riverside,0.6200190845974137
3,3,0,1,0,0,0,0,0,0,1,UC Riverside,0.6200190845974137
3,3,0,0,0,1,0,0,0,1,0,UC Riverside,0.6200190845974137
3,3,0,0,0,1,0,1,0,0,0,UC Riverside,0.6200190845974137
3,4,0,0,0,1,0,0,0,1,0,UC Riverside,0.6200190845974137
3,3,0,0,0,1,0,0,0,0,1,UC Riverside,0.6200190845974137
3,3,0,0,1,0,0,0,0,1,0,UC Riverside,0.6200190845974137
3,3,0,1,0,0,0,1,0,0,0,UC Riverside,0.6200190845974137
3,3,1,0,0,0,1,0,0,0,0,UC Riverside,0.6200190845974137
3,3,0,0,0,1,0,1,0,0,0,UC Riverside,0.6200190845974137
3,3,0,1,0,0,0,0,0,0,1,UC Riverside,0.6200190845974137
3,3,0,0,0,1,1,0,0,0,0,UC Riverside,0.6200190845974137
3,3,0,0,1,0,1,0,0,0,0,UC Riverside,0.6200190845974137
3,3,0,0,1,0,1,0,0,0,0,UC Riverside,0.6200190845974137
0,3,0,0,1,0,0,0,0,0,1,UC Santa Barbara,0.4443881428933367
0,3,0,0,1,0,0,0,0,0,1,UC Santa Barbara,0.4443881428933367
0,3,1,0,0,0,0,0,0,1,0,UC Santa Barbara,0.4443881428933367
0,3,1,0,0,0,0,0,0,0,1,UC Santa Barbara,0.4443881428933367
0,11,1,0,0,0,0,0,0,0,1,UC Santa Barbara,0.4443881428933367
0,2,1,0,0,0,0,1,0,0,0,UC Santa Barbara,0.4443881428933367
0,2,1,0,0,0,0,1,0,0,0,UC Santa Barbara,0.4443881428933367
0,3,0,1,0,0,0,1,0,0,0,UC Santa Barbara,0.4443881428933367
0,11,0,1,0,0,0,0,0,1,0,UC Santa Barbara,0.4443881428933367
0,7,0,1,0,0,0,1,0,0,0,UC Santa Barbara,0.4443881428933367
0,3,0,0,0,1,0,0,0,1,0,UC Santa Barbara,0.4443881428933367
0,3,1,0,0,0,0,0,0,0,1,UC Santa Barbara,0.4443881428933367
0,2,0,0,0,1,1,0,0,0,0,UC Santa Barbara,0.4443881428933367
0,9,1,0,0,0,0,1,0,0,0,UC Santa Barbara,0.4443881428933367
0,3,1,0,0,0,0,0,0,0,1,UC Santa Barbara,0.4443881428933367
0,7,0,1,0,0,0,1,0,0,0,UC Santa Barbara,0.4443881428933367
0,10,0,1,0,0,0,0,0,0,1,UC Santa Barbara,0.4443881428933367
0,3,1,0,0,0,1,0,0,0,0,UC Santa Barbara,0.4443881428933367
0,2,0,1,0,0,0,0,0,1,0,UC Santa Barbara,0.4443881428933367
0,3,0,0,0,1,1,0,0,0,0,UC Santa Barbara,0.4443881428933367
0,3,1,0,0,0,0,0,0,0,1,UC Santa Barbara,0.4443881428933367
0,3,0,1,0,0,1,0,0,0,0,UC Santa Barbara,0.4443881428933367
0,3,0,1,0,0,1,0,0,0,0,UC Santa Barbara,0.4443881428933367
0,3,0,0,0,1,1,0,0,0,0,UC Santa Barbara,0.4443881428933367
0,3,1,0,0,0,1,0,0,0,0,UC Santa Barbara,0.4443881428933367
0,3,0,0,0,1,1,0,0,0,0,UC Santa Barbara,0.4443881428933367
0,3,0,1,0,0,1,0,0,0,0,UC Santa Barbara,0.4443881428933367
0,11,0,1,0,0,0,0,0,1,0,UC Santa Barbara,0.4443881428933367
0,3,0,0,1,0,0,0,0,1,0,UC Santa Cruz,0.5990584542958023
0,3,1,0,0,0,0,0,0,1,0,UC Santa Cruz,0.5990584542958023
0,3,0,0,0,1,0,0,0,1,0,UC Santa Cruz,0.5990584542958023
0,3,0,1,0,0,0,0,0,1,0,UC Santa Cruz,0.5990584542958023
0,10,0,1,0,0,0,0,0,1,0,UC Santa Cruz,0.5990584542958023
0,3,1,0,0,0,0,0,0,1,0,UC Santa Cruz,0.5990584542958023
0,3,0,0,0,1,1,0,0,0,0,UC Santa Cruz,0.5990584542958023
0,3,1,0,0,0,1,0,0,0,0,UC Santa Cruz,0.5990584542958023
0,3,0,1,0,0,0,0,0,1,0,UC Santa Cruz,0.5990584542958023
0,3,0,1,0,0,0,0,0,0,1,UC Santa Cruz,0.5990584542958023
0,3,0,0,0,1,1,0,0,0,0,UC Santa Cruz,0.5990584542958023
0,3,0,0,0,1,0,1,0,0,0,UC Santa Cruz,0.5990584542958023
0,3,0,0,0,1,0,0,0,1,0,UC Santa Cruz,0.5990584542958023
0,3,0,0,1,0,0,0,1,0,0,UC Santa Cruz,0.5990584542958023
0,3,1,0,0,0,0,1,0,0,0,UC Santa Cruz,0.5990584542958023
0,3,0,1,0,0,0,0,1,0,0,UC Santa Cruz,0.5990584542958023
0,3,0,0,0,1,0,0,0,1,0,UC Santa Cruz,0.5990584542958023
0,3,0,0,0,1,0,0,0,1,0,UC Santa Cruz,0.5990584542958023
0,3,0,1,0,0,0,0,1,0,0,UC Santa Cruz,0.5990584542958023
0,3,0,0,1,0,0,0,1,0,0,UC Santa Cruz,0.5990584542958023
0,3,0,0,1,0,0,1,0,0,0,UC Santa Cruz,0.5990584542958023
0,3,0,0,0,1,0,0,1,0,0,UC Santa Cruz,0.5990584542958023
0,3,0,0,0,1,0,1,0,0,0,UC Santa Cruz,0.5990584542958023
4,3,0,0,1,0,0,1,0,0,0,Holy Names,0.5668449197860963
4,3,0,0,0,1,0,0,0,1,0,Holy Names,0.5668449197860963
4,3,0,1,0,0,0,0,0,1,0,Holy Names,0.5668449197860963
4,3,0,0,0,1,0,0,0,0,1,Holy Names,0.5668449197860963
4,3,0,0,0,1,0,0,0,1,0,Holy Names,0.5668449197860963
4,10,1,0,0,0,0,0,0,0,1,Holy Names,0.5668449197860963
4,3,1,0,0,0,0,0,0,0,1,Holy Names,0.5668449197860963
4,3,0,1,0,0,0,0,0,1,0,Holy Names,0.5668449197860963
4,3,0,0,0,1,0,0,0,1,0,Holy Names,0.5668449197860963
4,3,0,0,0,1,0,0,0,1,0,Holy Names,0.5668449197860963
4,3,0,0,0,1,0,0,0,1,0,Holy Names,0.5668449197860963
4,3,0,0,0,1,0,1,0,0,0,Holy Names,0.5668449197860963
4,6,0,0,0,1,0,0,0,1,0,Holy Names,0.5668449197860963
4,3,0,0,0,1,0,0,0,1,0,Holy Names,0.5668449197860963
4,3,0,0,0,1,0,0,0,1,0,Holy Names,0.5668449197860963
4,3,1,0,0,0,0,0,0,0,1,Holy Names,0.5668449197860963
4,3,0,1,0,0,0,1,0,0,0,Holy Names,0.5668449197860963
4,3,1,0,0,0,0,1,0,0,0,Holy Names,0.5668449197860963
4,3,1,0,0,0,0,0,0,1,0,Holy Names,0.5668449197860963
4,3,0,0,0,1,1,0,0,0,0,Holy Names,0.5668449197860963
4,3,1,0,0,0,0,0,0,0,1,Holy Names,0.5668449197860963
4,3,0,0,0,1,0,1,0,0,0,Holy Names,0.5668449197860963
4,3,0,0,0,1,1,0,0,0,0,Holy Names,0.5668449197860963
4,3,0,0,0,1,1,0,0,0,0,Holy Names,0.5668449197860963
4,3,1,0,0,0,0,0,0,0,1,Holy Names,0.5668449197860963
4,10,0,0,1,0,0,0,0,0,1,Holy Names,0.5668449197860963
4,3,0,0,0,1,1,0,0,0,0,Holy Names,0.5668449197860963
1,3,0,0,1,0,0,0,0,1,0,Humboldt State,0.8017638805371818
1,3,0,0,1,0,0,0,0,1,0,Humboldt State,0.8017638805371818
1,3,1,0,0,0,0,0,0,1,0,Humboldt State,0.8017638805371818
1,3,0,0,0,1,0,0,0,1,0,Humboldt State,0.8017638805371818
1,3,1,0,0,0,0,0,0,1,0,Humboldt State,0.8017638805371818
1,3,0,0,0,1,0,0,0,1,0,Humboldt State,0.8017638805371818
1,3,0,0,0,1,0,0,0,1,0,Humboldt State,0.8017638805371818
1,3,1,0,0,0,0,0,0,1,0,Humboldt State,0.8017638805371818
1,3,0,0,0,1,0,0,0,1,0,Humboldt State,0.8017638805371818
1,3,0,0,0,1,0,0,0,1,0,Humboldt State,0.8017638805371818
1,3,0,1,0,0,0,0,0,1,0,Humboldt State,0.8017638805371818
1,10,0,0,0,1,0,0,0,1,0,Humboldt State,0.8017638805371818
1,3,0,0,0,1,0,0,0,1,0,Humboldt State,0.8017638805371818
1,3,0,0,0,1,0,0,0,1,0,Humboldt State,0.8017638805371818
1,9,1,0,0,0,0,0,0,1,0,Humboldt State,0.8017638805371818
1,3,0,1,0,0,0,0,0,1,0,Humboldt State,0.8017638805371818
1,3,0,0,0,1,0,0,0,1,0,Humboldt State,0.8017638805371818
1,3,1,0,0,0,0,0,0,1,0,Humboldt State,0.8017638805371818
1,3,1,0,0,0,0,0,0,1,0,Humboldt State,0.8017638805371818
1,3,0,0,0,1,0,0,0,1,0,Humboldt State,0.8017638805371818
1,3,0,0,0,1,0,0,0,1,0,Humboldt State,0.8017638805371818
1,3,1,0,0,0,0,0,0,1,0,Humboldt State,0.8017638805371818
1,3,1,0,0,0,0,0,0,1,0,Humboldt State,0.8017638805371818
1,3,0,0,1,0,0,0,0,1,0,Humboldt State,0.8017638805371818
1,3,0,1,0,0,0,0,0,1,0,Humboldt State,0.8017638805371818
0,3,0,0,1,0,0,0,0,0,1,Loyola Marymount,0.5412308228730823
0,3,0,0,1,0,0,1,0,0,0,Loyola Marymount,0.5412308228730823
0,3,1,0,0,0,0,0,0,0,1,Loyola Marymount,0.5412308228730823
0,3,1,0,0,0,0,1,0,0,0,Loyola Marymount,0.5412308228730823
0,8,1,0,0,0,0,0,0,1,0,Loyola Marymount,0.5412308228730823
0,3,1,0,0,0,0,1,0,0,0,Loyola Marymount,0.5412308228730823
0,3,1,0,0,0,0,0,0,0,1,Loyola Marymount,0.5412308228730823
0,10,0,1,0,0,0,1,0,0,0,Loyola Marymount,0.5412308228730823
0,3,0,0,0,1,0,0,0,1,0,Loyola Marymount,0.5412308228730823
0,3,0,1,0,0,0,1,0,0,0,Loyola Marymount,0.5412308228730823
0,3,0,0,0,1,0,0,0,1,0,Loyola Marymount,0.5412308228730823
0,3,0,0,0,1,0,0,0,0,1,Loyola Marymount,0.5412308228730823
0,11,0,0,0,1,0,0,0,1,0,Loyola Marymount,0.5412308228730823
0,3,0,1,0,0,0,0,0,0,1,Loyola Marymount,0.5412308228730823
0,3,0,0,0,1,0,0,0,1,0,Loyola Marymount,0.5412308228730823
0,3,0,0,0,1,0,0,0,0,1,Loyola Marymount,0.5412308228730823
0,3,0,0,0,1,0,1,0,0,0,Loyola Marymount,0.5412308228730823
0,3,0,1,0,0,0,0,0,0,1,Loyola Marymount,0.5412308228730823
0,3,0,1,0,0,0,1,0,0,0,Loyola Marymount,0.5412308228730823
0,3,0,1,0,0,0,1,0,0,0,Loyola Marymount,0.5412308228730823
0,3,1,0,0,0,0,0,0,0,1,Loyola Marymount,0.5412308228730823
0,1,0,0,0,1,0,1,0,0,0,Loyola Marymount,0.5412308228730823
0,3,1,0,0,0,0,1,0,0,0,Loyola Marymount,0.5412308228730823
0,3,0,0,0,1,1,0,0,0,0,Loyola Marymount,0.5412308228730823
0,3,0,0,0,1,1,0,0,0,0,Loyola Marymount,0.5412308228730823
0,3,1,0,0,0,0,1,0,0,0,Loyola Marymount,0.5412308228730823
0,1,0,0,0,1,1,0,0,0,0,Loyola Marymount,0.5412308228730823
0,10,0,0,1,0,0,0,0,0,1,Loyola Marymount,0.5412308228730823
0,3,1,0,0,0,0,0,0,0,1,Loyola Marymount,0.5412308228730823
0,3,0,0,0,1,0,1,0,0,0,Loyola Marymount,0.5412308228730823
0,3,0,0,0,1,1,0,0,0,0,Loyola Marymount,0.5412308228730823
0,3,0,0,1,0,0,0,0,0,1,Loyola Marymount,0.5412308228730823
0,9,0,0,1,0,0,0,0,0,1,Loyola (MD),0.5412308228730823
0,9,0,0,1,0,0,0,0,0,1,Loyola (MD),0.5412308228730823
0,9,0,0,1,0,0,1,0,0,0,Loyola (MD),0.5412308228730823
0,9,1,0,0,0,0,1,0,0,0,Loyola (MD),0.5412308228730823
0,9,1,0,0,0,1,0,0,0,0,Loyola (MD),0.5412308228730823
0,3,0,0,0,1,1,0,0,0,0,Loyola (MD),0.5412308228730823
0,9,0,1,0,0,0,0,0,0,1,Loyola (MD),0.5412308228730823
0,9,0,1,0,0,0,0,0,1,0,Loyola (MD),0.5412308228730823
0,9,0,0,0,1,0,0,0,0,1,Loyola (MD),0.5412308228730823
0,9,0,1,0,0,0,0,0,1,0,Loyola (MD),0.5412308228730823
0,8,0,0,0,1,0,1,0,0,0,Loyola (MD),0.5412308228730823
0,9,0,0,0,1,0,0,0,1,0,Loyola (MD),0.5412308228730823
0,11,1,0,0,0,1,0,0,0,0,Loyola (MD),0.5412308228730823
0,9,0,0,0,1,0,0,0,1,0,Loyola (MD),0.5412308228730823
0,9,1,0,0,0,1,0,0,0,0,Loyola (MD),0.5412308228730823
0,9,0,1,0,0,0,0,0,1,0,Loyola (MD),0.5412308228730823
0,9,1,0,0,0,0,0,0,1,0,Loyola (MD),0.5412308228730823
0,9,0,1,0,0,1,0,0,0,0,Loyola (MD),0.5412308228730823
0,9,1,0,0,0,0,1,0,0,0,Loyola (MD),0.5412308228730823
0,0,0,0,0,1,0,0,0,0,1,Loyola (MD),0.5412308228730823
0,0,0,1,0,0,0,1,0,0,0,Loyola (MD),0.5412308228730823
0,9,0,0,0,1,1,0,0,0,0,Loyola (MD),0.5412308228730823
0,9,0,0,0,1,1,0,0,0,0,Loyola (MD),0.5412308228730823
0,9,1,0,0,0,0,1,0,0,0,Loyola (MD),0.5412308228730823
0,9,0,0,0,1,0,1,0,0,0,Loyola (MD),0.5412308228730823
0,9,0,0,0,1,1,0,0,0,0,Loyola (MD),0.5412308228730823
0,9,0,1,0,0,0,1,0,0,0,Loyola (MD),0.5412308228730823
0,9,0,0,1,0,1,0,0,0,0,Loyola (MD),0.5412308228730823
0,9,0,0,1,0,0,0,0,1,0,Loyola (MD),0.5412308228730823
0,9,0,1,0,0,0,1,0,0,0,Loyola (MD),0.5412308228730823
1,9,0,0,1,0,0,0,0,1,0,Menlo,0.3704878048780488
1,3,0,0,0,1,0,0,0,1,0,Menlo,0.3704878048780488
1,6,0,0,0,1,0,0,0,1,0,Menlo,0.3704878048780488
1,1,1,0,0,0,0,1,0,0,0,Menlo,0.3704878048780488
1,3,0,0,0,1,0,0,0,1,0,Menlo,0.3704878048780488
1,1,0,0,0,1,0,0,0,1,0,Menlo,0.3704878048780488
1,3,0,0,0,1,0,0,0,1,0,Menlo,0.3704878048780488
1,1,0,0,0,1,0,0,0,1,0,Menlo,0.3704878048780488
1,3,0,0,0,1,0,0,0,1,0,Menlo,0.3704878048780488
1,3,0,0,0,1,0,0,0,1,0,Menlo,0.3704878048780488
1,3,0,0,0,1,0,1,0,0,0,Menlo,0.3704878048780488
1,3,0,0,0,1,0,1,0,0,0,Menlo,0.3704878048780488
1,3,0,0,0,1,0,0,0,1,0,Menlo,0.3704878048780488
1,3,0,0,0,1,0,0,0,1,0,Menlo,0.3704878048780488
1,3,0,1,0,0,0,0,0,1,0,Menlo,0.3704878048780488
1,3,0,1,0,0,0,1,0,0,0,Menlo,0.3704878048780488
1,1,1,0,0,0,0,0,0,1,0,Menlo,0.3704878048780488
1,3,0,1,0,0,0,0,0,1,0,Menlo,0.3704878048780488
1,3,1,0,0,0,0,0,0,1,0,Menlo,0.3704878048780488
1,3,1,0,0,0,0,1,0,0,0,Menlo,0.3704878048780488
1,3,0,0,0,1,0,1,0,0,0,Menlo,0.3704878048780488
1,5,1,0,0,0,0,0,0,1,0,Menlo,0.3704878048780488
1,3,1,0,0,0,0,0,0,1,0,Menlo,0.3704878048780488
1,3,1,0,0,0,0,0,0,1,0,Menlo,0.3704878048780488
1,4,0,0,0,1,0,0,0,1,0,Menlo,0.3704878048780488
1,3,0,0,1,0,0,0,0,1,0,Menlo,0.3704878048780488
1,3,0,0,0,1,0,1,0,0,0,Menlo,0.3704878048780488
1,7,0,0,0,1,0,0,0,1,0,Menlo,0.3704878048780488
4,3,0,0,1,0,0,1,0,0,0,Notre Dame de Namur,0.8720083246618107
4,3,0,0,1,0,0,1,0,0,0,Notre Dame de Namur,0.8720083246618107
4,3,1,0,0,0,0,1,0,0,0,Notre Dame de Namur,0.8720083246618107
4,3,0,0,0,1,0,0,0,1,0,Notre Dame de Namur,0.8720083246618107
4,3,1,0,0,0,0,0,0,1,0,Notre Dame de Namur,0.8720083246618107
4,3,1,0,0,0,0,0,1,0,0,Notre Dame de Namur,0.8720083246618107
4,3,0,0,0,1,0,1,0,0,0,Notre Dame de Namur,0.8720083246618107
4,3,0,0,0,1,0,1,0,0,0,Notre Dame de Namur,0.8720083246618107
4,3,0,0,0,1,0,0,0,1,0,Notre Dame de Namur,0.8720083246618107
4,3,0,1,0,0,0,0,0,1,0,Notre Dame de Namur,0.8720083246618107
4,3,0,1,0,0,0,0,0,1,0,Notre Dame de Namur,0.8720083246618107
4,3,0,0,0,1,0,0,0,1,0,Notre Dame de Namur,0.8720083246618107
4,3,0,1,0,0,0,1,0,0,0,Notre Dame de Namur,0.8720083246618107
4,3,0,0,0,1,0,1,0,0,0,Notre Dame de Namur,0.8720083246618107
4,3,1,0,0,0,0,1,0,0,0,Notre Dame de Namur,0.8720083246618107
4,3,1,0,0,0,0,0,0,1,0,Notre Dame de Namur,0.8720083246618107
4,3,0,0,0,1,0,1,0,0,0,Notre Dame de Namur,0.8720083246618107
4,3,1,0,0,0,0,0,0,1,0,Notre Dame de Namur,0.8720083246618107
4,3,0,0,0,1,0,0,0,1,0,Notre Dame de Namur,0.8720083246618107
4,3,0,0,0,1,0,1,0,0,0,Notre Dame de Namur,0.8720083246618107
4,3,0,1,0,0,0,1,0,0,0,Notre Dame de Namur,0.8720083246618107
4,3,0,0,0,1,0,1,0,0,0,Notre Dame de Namur,0.8720083246618107
4,3,1,0,0,0,0,1,0,0,0,Notre Dame de Namur,0.8720083246618107
4,3,0,1,0,0,0,1,0,0,0,Notre Dame de Namur,0.8720083246618107
0,10,0,0,1,0,0,0,0,0,1,Pacific,0.726480101251582
0,3,0,0,1,0,1,0,0,0,0,Pacific,0.726480101251582
0,3,0,0,0,1,1,0,0,0,0,Pacific,0.726480101251582
0,1,1,0,0,0,0,0,0,1,0,Pacific,0.726480101251582
0,10,0,0,0,1,0,0,0,1,0,Pacific,0.726480101251582
0,1,0,0,0,1,0,1,0,0,0,Pacific,0.726480101251582
0,3,0,1,0,0,0,0,0,1,0,Pacific,0.726480101251582
0,11,1,0,0,0,0,1,0,0,0,Pacific,0.726480101251582
0,3,0,1,0,0,0,1,0,0,0,Pacific,0.726480101251582
0,3,0,1,0,0,0,0,0,1,0,Pacific,0.726480101251582
0,3,0,1,0,0,1,0,0,0,0,Pacific,0.726480101251582
0,3,1,0,0,0,0,0,1,0,0,Pacific,0.726480101251582
0,1,1,0,0,0,0,0,0,1,0,Pacific,0.726480101251582
0,3,1,0,0,0,0,0,0,0,1,Pacific,0.726480101251582
0,8,0,0,0,1,1,0,0,0,0,Pacific,0.726480101251582
0,3,0,1,0,0,0,0,0,0,1,Pacific,0.726480101251582
0,3,1,0,0,0,1,0,0,0,0,Pacific,0.726480101251582
0,10,0,1,0,0,1,0,0,0,0,Pacific,0.726480101251582
0,10,0,0,0,1,0,1,0,0,0,Pacific,0.726480101251582
0,3,0,0,0,1,0,0,0,0,1,Pacific,0.726480101251582
0,3,0,0,0,1,0,1,0,0,0,Pacific,0.726480101251582
0,0,0,1,0,0,0,1,0,0,0,Pacific,0.726480101251582
0,3,0,0,1,0,0,1,0,0,0,Pacific,0.726480101251582
2,10,0,0,1,0,0,0,0,1,0,Cal Poly Pomona,0.13924227596812527
2,3,0,0,1,0,0,0,0,1,0,Cal Poly Pomona,0.13924227596812527
2,3,0,1,0,0,0,0,0,1,0,Cal Poly Pomona,0.13924227596812527
2,3,1,0,0,0,0,0,0,1,0,Cal Poly Pomona,0.13924227596812527
2,3,0,0,0,1,0,0,0,1,0,Cal Poly Pomona,0.13924227596812527
2,3,1,0,0,0,0,0,0,1,0,Cal Poly Pomona,0.13924227596812527
2,3,0,0,0,1,0,0,0,1,0,Cal Poly Pomona,0.13924227596812527
2,3,0,0,0,1,0,0,0,1,0,Cal Poly Pomona,0.13924227596812527
2,3,0,1,0,0,0,0,0,1,0,Cal Poly Pomona,0.13924227596812527
2,3,0,0,0,1,0,0,0,1,0,Cal Poly Pomona,0.13924227596812527
2,3,0,0,0,1,0,0,0,1,0,Cal Poly Pomona,0.13924227596812527
2,3,0,0,0,1,0,0,0,1,0,Cal Poly Pomona,0.13924227596812527
2,3,0,0,0,1,0,0,0,1,0,Cal Poly Pomona,0.13924227596812527
2,3,1,0,0,0,0,0,0,1,0,Cal Poly Pomona,0.13924227596812527
2,3,0,0,0,1,0,0,0,1,0,Cal Poly Pomona,0.13924227596812527
2,3,1,0,0,0,0,0,0,1,0,Cal Poly Pomona,0.13924227596812527
2,3,0,1,0,0,0,0,0,1,0,Cal Poly Pomona,0.13924227596812527
2,3,1,0,0,0,0,0,0,1,0,Cal Poly Pomona,0.13924227596812527
2,3,0,1,0,0,0,0,0,1,0,Cal Poly Pomona,0.13924227596812527
2,3,0,1,0,0,0,0,0,1,0,Cal Poly Pomona,0.13924227596812527
2,3,1,0,0,0,0,0,0,1,0,Cal Poly Pomona,0.13924227596812527
2,0,1,0,0,0,0,0,0,1,0,Cal Poly Pomona,0.13924227596812527
2,3,1,0,0,0,0,0,0,1,0,Cal Poly Pomona,0.13924227596812527
2,10,0,0,0,1,0,0,0,1,0,Cal Poly Pomona,0.13924227596812527
2,3,0,0,0,1,0,0,0,1,0,Cal Poly Pomona,0.13924227596812527
2,3,0,0,0,1,0,0,0,1,0,Cal Poly Pomona,0.13924227596812527
2,3,1,0,0,0,0,0,0,1,0,Cal Poly Pomona,0.13924227596812527
2,1,0,1,0,0,0,0,0,1,0,Cal Poly Pomona,0.13924227596812527
2,3,0,0,1,0,0,0,0,1,0,Cal Poly Pomona,0.13924227596812527
3,3,0,0,1,0,0,0,0,0,1,Redlands,0.6720222793487575
3,8,0,0,1,0,0,1,0,0,0,Redlands,0.6720222793487575
3,3,0,0,1,0,0,1,0,0,0,Redlands,0.6720222793487575
3,3,0,0,0,1,1,0,0,0,0,Redlands,0.6720222793487575
3,3,1,0,0,0,1,0,0,0,0,Redlands,0.6720222793487575
3,3,1,0,0,0,0,0,0,1,0,Redlands,0.6720222793487575
3,3,0,0,0,1,0,0,0,1,0,Redlands,0.6720222793487575
3,3,0,0,0,1,0,0,0,1,0,Redlands,0.6720222793487575
3,3,1,0,0,0,0,0,0,1,0,Redlands,0.6720222793487575
3,3,0,1,0,0,1,0,0,0,0,Redlands,0.6720222793487575
3,0,0,0,0,1,0,0,0,0,1,Redlands,0.6720222793487575
3,3,0,0,0,1,0,1,0,0,0,Redlands,0.6720222793487575
3,3,0,0,0,1,0,0,0,0,1,Redlands,0.6720222793487575
3,3,1,0,0,0,0,1,0,0,0,Redlands,0.6720222793487575
3,3,0,0,0,1,0,0,0,0,1,Redlands,0.6720222793487575
3,5,1,0,0,0,0,1,0,0,0,Redlands,0.6720222793487575
3,3,0,0,0,1,0,1,0,0,0,Redlands,0.6720222793487575
3,3,0,1,0,0,0,0,0,1,0,Redlands,0.6720222793487575
3,3,0,0,0,1,0,1,0,0,0,Redlands,0.6720222793487575
3,3,0,1,0,0,1,0,0,0,0,Redlands,0.6720222793487575
3,3,0,0,0,1,0,0,0,0,1,Redlands,0.6720222793487575
3,3,1,0,0,0,0,0,0,0,1,Redlands,0.6720222793487575
3,3,0,0,0,1,1,0,0,0,0,Redlands,0.6720222793487575
3,3,0,1,0,0,0,1,0,0,0,Redlands,0.6720222793487575
3,3,0,0,0,1,1,0,0,0,0,Redlands,0.6720222793487575
3,3,1,0,0,0,0,0,0,1,0,Redlands,0.6720222793487575
3,5,0,0,0,1,1,0,0,0,0,Redlands,0.6720222793487575
3,3,1,0,0,0,1,0,0,0,0,Redlands,0.6720222793487575
3,9,0,0,1,0,1,0,0,0,0,Redlands,0.6720222793487575
3,3,0,0,1,0,0,0,0,0,1,San Diego State,0.3121396321560503
3,3,0,0,1,0,1,0,0,0,0,San Diego State,0.3121396321560503
3,3,0,0,1,0,0,0,0,1,0,San Diego State,0.3121396321560503
3,3,1,0,0,0,0,0,0,1,0,San Diego State,0.3121396321560503
3,3,1,0,0,0,0,0,0,1,0,San Diego State,0.3121396321560503
3,3,1,0,0,0,1,0,0,0,0,San Diego State,0.3121396321560503
3,3,1,0,0,0,0,0,0,1,0,San Diego State,0.3121396321560503
3,1,0,0,0,1,0,0,0,1,0,San Diego State,0.3121396321560503
3,3,0,0,0,1,0,0,0,0,1,San Diego State,0.3121396321560503
3,3,0,0,0,1,0,0,0,1,0,San Diego State,0.3121396321560503
3,0,0,1,0,0,0,1,0,0,0,San Diego State,0.3121396321560503
3,9,0,0,0,1,0,1,0,0,0,San Diego State,0.3121396321560503
3,3,0,0,0,1,0,0,0,1,0,San Diego State,0.3121396321560503
3,3,0,1,0,0,1,0,0,0,0,San Diego State,0.3121396321560503
3,3,1,0,0,0,0,0,0,1,0,San Diego State,0.3121396321560503
3,1,0,0,0,1,0,0,0,1,0,San Diego State,0.3121396321560503
3,3,1,0,0,0,0,0,0,0,1,San Diego State,0.3121396321560503
3,3,1,0,0,0,1,0,0,0,0,San Diego State,0.3121396321560503
3,3,0,0,0,1,0,0,0,0,1,San Diego State,0.3121396321560503
3,3,1,0,0,0,1,0,0,0,0,San Diego State,0.3121396321560503
3,3,0,1,0,0,1,0,0,0,0,San Diego State,0.3121396321560503
3,3,1,0,0,0,0,0,0,1,0,San Diego State,0.3121396321560503
3,3,0,0,0,1,0,0,0,0,1,San Diego State,0.3121396321560503
3,3,0,1,0,0,1,0,0,0,0,San Diego State,0.3121396321560503
3,3,0,1,0,0,1,0,0,0,0,San Diego State,0.3121396321560503
3,3,0,0,0,1,0,0,0,1,0,San Diego State,0.3121396321560503
0,3,0,0,1,0,1,0,0,0,0,UC San Diego,0.4885319539916968
0,3,0,0,1,0,0,0,0,0,1,UC San Diego,0.4885319539916968
0,3,0,0,0,1,0,0,0,0,1,UC San Diego,0.4885319539916968
0,10,1,0,0,0,0,1,0,0,0,UC San Diego,0.4885319539916968
